rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,correct,choices,correct_choice,trial_duration,response_ends_trial,number_of_dots,number_of_sets,coherent_direction,coherence,dot_radius,dot_life,move_distance,aperture_width,aperture_height,dot_color,background_color,RDK_type,aperture_type,reinsert_type,frame_rate,frame_rate_array,number_of_frames,
1939,13,text,0,1940,0.0-0.0,,,,,,,,,,,,,,,,,,,,,,,chrome
-1,-1,RDK,1,3147,0.0-1.0-0.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.31875,"[16.725000000000364,11.085000000000036,16.985000000000127,18.44499999999971,15.275000000000091,16.5300000000002,16.565000000000055,17.074999999999363,16.070000000000164,17.355000000000473,16.284999999999854,17.429999999999836]",12,
-1,-1,RDK,2,3360,0.0-1.0-1.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69,"[17,16.659999999999854,16.76000000000022,16.710000000000036,17.47499999999991,16.4050000000002,16.754999999999654,16.31500000000051,17.014999999999418,17.125,15.510000000000218,16.550000000000182]",12,
-1,-1,RDK,3,3577,0.0-1.0-2.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.62333333,"[16.38000000000102,16.244999999999436,16.53500000000031,16.9699999999998,16.50500000000011,16.769999999999527,16.520000000000437,17.645000000000437,16.204999999999018,16.32000000000062,16.544999999999163,16.840000000001055]",12,
-1,-1,RDK,4,3791,0.0-1.0-3.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71181818,"[16.849999999999454,16.8100000000004,16.5,16.81500000000051,16.960000000000036,16.32499999999891,16.68500000000131,16.649999999998727,16.75500000000011,17.110000000000582,16.36999999999989]",11,
-1,-1,RDK,5,3994,0.0-1.0-4.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.52,"[14.955000000000837,16.669999999999163,16.640000000001237,16.654999999998836,16.75,16.76000000000022,16.61499999999978,18.13000000000102,15.159999999998945,16.715000000000146,16.774999999999636,16.415000000000873]",12,
-1,-1,RDK,6,4210,0.0-1.0-5.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6925,"[17.735000000000582,15.75500000000011,16.664999999999964,17.11499999999978,16.25500000000011,16.715000000000146,16.75,22.794999999999163,11.220000000001164,16.11499999999978,16.529999999999745,16.659999999999854]",12,
-1,-1,RDK,7,4427,0.0-1.0-6.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.06500000000051,16.74999999999909,16.580000000000837,16.600000000000364,17.519999999999527,16.100000000000364,16.50999999999931,16.63000000000011,16.75500000000011,16.645000000000437,16.61499999999978,16.67999999999938]",12,
-1,-1,RDK,8,4644,0.0-1.0-7.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69583333,"[17.100000000000364,16.49999999999909,16.74000000000069,16.625,16.644999999999527,17.600000000000364,15.839999999999236,16.850000000001273,16.50999999999931,16.63000000000011,16.68000000000029,16.63000000000011]",12,
-1,-1,RDK,9,4859,0.0-1.0-8.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68363636,"[17.574999999999818,15.835000000000946,17.44000000000051,15.969999999999345,16.774999999999636,16.590000000000146,16.63000000000011,16.8100000000004,16.649999999999636,16.855000000000473,16.390000000000327]",11,
-1,-1,RDK,10,5061,0.0-1.0-9.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.49375,"[14.655000000000655,16.68499999999949,16.74000000000069,16.9350000000004,17.099999999999454,16.105000000000473,16.454999999999018,16.6850000000004,16.640000000000327,16.654999999999745,16.604999999999563,16.665000000000873]",12,
-1,-1,RDK,11,5278,0.0-1.0-10.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.720000000000255,16.020000000000437,16.714999999999236,16.63000000000011,16.605000000000473,16.80499999999938,16.595000000000255,16.74499999999989,16.75,16.7450000000008,16.604999999999563,16.514999999999418]",12,
-1,-1,RDK,12,5494,0.0-1.0-11.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.13499999999931,16.595000000001164,16.639999999999418,17.36999999999989,15.954999999999927,16.659999999999854,16.68000000000029,16.589999999999236,16.74000000000069,16.664999999999964,16.670000000000073,16.75]",12,
-1,-1,RDK,13,5708,0.0-1.0-12.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70727273,"[17.095000000000255,16.5600000000004,16.699999999999818,16.664999999999964,17.44500000000062,16.349999999999454,16.36499999999978,16.55500000000029,16.920000000000073,16.449999999999818,16.675000000000182]",11,
-1,-1,RDK,14,5911,0.0-1.0-13.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.5525,"[15.335000000000036,16.580000000000837,16.734999999999673,16.609999999999673,16.63500000000022,16.68499999999949,16.75500000000011,16.595000000000255,16.644999999999527,16.710000000000036,16.94500000000062,16.399999999999636]",12,
-1,-1,RDK,15,6127,0.0-1.0-14.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.715,"[17.074999999999818,16.63000000000011,17.175000000000182,16.104999999999563,16.74499999999989,16.595000000000255,16.715000000000146,16.68499999999949,16.63000000000102,16.769999999999527,17.324999999999818,16.13000000000011]",12,
-1,-1,RDK,16,6344,0.0-1.0-15.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69583333,"[17.039999999999964,16.600000000000364,16.76000000000022,16.63499999999931,16.704999999999927,17.725000000000364,15.710000000000036,16.76000000000022,16.68499999999949,16.485000000000582,16.69499999999971,16.550000000000182]",12,
-1,-1,RDK,17,6560,0.0-1.0-16.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[16.88499999999931,16.795000000000073,16.765000000000327,16.599999999999454,16.600000000000364,16.700000000000728,16.67999999999938,17.360000000000582,15.864999999999782,16.974999999999454,16.600000000000364,16.574999999999818]",12,
-1,-1,RDK,18,6778,0.0-1.0-17.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71541667,"[17.154999999999745,16.5,16.700000000000728,16.599999999999454,16.649999999999636,16.824999999999818,16.585000000000946,16.675000000000182,16.80499999999938,16.63000000000011,16.579999999999018,16.88000000000102]",12,
-1,-1,RDK,19,6994,0.0-1.0-18.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6975,"[17.075000000000728,16.534999999999854,16.649999999999636,16.780000000000655,16.644999999999527,17.389999999999418,16.050000000000182,16.625,16.62500000000091,16.6899999999996,16.61499999999978,16.69000000000051]",12,
-1,-1,RDK,20,7211,0.0-1.0-19.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69791667,"[16.859999999999673,17.345000000000255,16.19500000000062,16.675000000000182,16.589999999999236,16.80500000000029,16.589999999999236,16.670000000000982,16.5049999999992,17.13000000000102,16.5049999999992,16.50500000000102]",12,
-1,-1,RDK,21,7428,0.0-1.0-20.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70333333,"[17.100000000000364,16.67999999999938,16.640000000001237,16.49999999999909,16.915000000000873,16.55999999999949,16.649999999999636,16.68000000000029,16.75000000000091,16.6349999999984,16.659999999999854,16.67000000000189]",12,
-1,-1,RDK,22,7645,0.0-1.0-21.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70875,"[17.06999999999971,16.515000000000327,16.704999999999927,16.735000000000582,16.6299999999992,16.735000000000582,16.960000000000036,16.36999999999898,16.63000000000102,16.604999999999563,16.80500000000029,16.74499999999898]",12,
-1,-1,RDK,23,7861,0.0-1.0-22.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6975,"[16.964999999998327,16.67500000000109,16.719999999999345,16.600000000000364,16.850000000000364,16.6200000000008,16.735000000000582,16.49499999999898,16.4950000000008,16.914999999999054,16.654999999998836,16.645000000000437]",12,
-1,-1,RDK,24,8078,0.0-1.0-23.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70458333,"[17.075000000000728,16.664999999999054,16.890000000001237,16.469999999999345,16.850000000000364,16.36999999999898,16.67500000000109,16.8700000000008,16.57499999999891,16.56999999999971,16.68000000000029,16.764999999999418]",12,
-1,-1,RDK,25,8295,0.0-1.0-24.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70083333,"[17.05500000000029,16.625,16.44000000000051,16.789999999999054,16.68500000000131,17.349999999998545,16.085000000000946,16.654999999998836,16.705000000001746,16.73999999999978,16.68499999999949,16.594999999999345]",12,
-1,-1,RDK,26,8512,0.0-1.0-25.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69208333,"[17.69999999999891,16.159999999999854,16.414999999999054,16.640000000001237,16.639999999999418,16.709999999999127,16.775000000001455,16.645000000000437,16.524999999999636,16.81499999999869,16.68500000000131,16.594999999999345]",12,
-1,-1,RDK,27,8728,0.0-1.0-26.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.100000000002183,16.474999999998545,16.715000000000146,16.535000000001673,16.914999999999054,16.784999999999854,16.6299999999992,16.595000000001164,16.5,16.82499999999891,17.30000000000109,16.07499999999891]",12,
-1,-1,RDK,28,8945,0.0-1.0-27.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70708333,"[16.98999999999978,16.485000000000582,17.090000000000146,16.289999999999054,16.920000000000073,16.674999999999272,16.695000000001528,17.860000000000582,15.699999999998909,16.405000000000655,16.674999999999272,16.69999999999891]",12,
-1,-1,RDK,29,9162,0.0-1.0-28.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.094999999999345,16.775000000001455,16.55000000000109,16.764999999999418,16.735000000000582,16.609999999998763,16.665000000000873,16.55999999999949,16.589999999998327,17.525000000001455,16.159999999999854,16.420000000000073]",12,
-1,-1,RDK,30,9377,0.0-1.0-29.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69375,"[17.670000000000073,15.8799999999992,16.81500000000051,16.710000000000946,16.75,16.644999999998618,16.545000000000073,16.56999999999971,16.735000000000582,16.774999999999636,16.715000000001965,16.5149999999976]",12,
-1,-1,RDK,31,9596,0.0-1.0-30.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68166667,"[16.909999999999854,16.4950000000008,16.724999999998545,16.69499999999971,16.63000000000102,16.63000000000102,16.834999999999127,16.599999999998545,16.710000000002765,16.80999999999949,16.534999999998035,16.605000000001382]",12,
-1,-1,RDK,32,9812,0.0-1.0-31.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70458333,"[17.580000000001746,16.084999999997308,16.75500000000102,16.475000000000364,16.710000000000946,16.604999999999563,16.715000000000146,16.61999999999898,17.525000000001455,16.354999999999563,16.294999999998254,16.735000000000582]",12,
-1,-1,RDK,33,10028,0.0-1.0-32.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70916667,"[17.079999999999927,16.450000000000728,16.75,16.655000000000655,17.284999999998035,16.270000000000437,16.534999999999854,17.820000000001528,15.479999999999563,16.720000000001164,16.8799999999992,16.585000000000946]",12,
-1,-1,RDK,34,10245,0.0-1.0-33.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.65416667,"[16.50500000000102,16.56499999999869,16.725000000000364,16.659999999999854,16.875,16.92500000000109,16.214999999998327,17.395000000000437,15.909999999999854,16.719999999999345,16.700000000000728,16.655000000000655]",12,
-1,-1,RDK,35,10462,0.0-1.0-34.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70291667,"[17.049999999999272,16.645000000000437,17.05500000000029,16.31499999999869,16.720000000001164,16.76000000000022,16.600000000000364,16.6399999999976,16.68500000000131,16.80500000000029,16.61999999999898,16.540000000000873]",12,
-1,-1,RDK,36,10678,0.0-1.0-35.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[17.13500000000022,16.535000000001673,16.664999999999054,16.639999999999418,17.095000000001164,16.344999999999345,16.69000000000051,16.73999999999978,16.520000000000437,16.7599999999984,16.640000000001237,16.6349999999984]",12,
-1,-1,RDK,37,10896,0.0-1.0-36.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.66166667,"[16.900000000001455,16.299999999999272,16.390000000001237,16.80999999999949,16.55999999999949,16.73999999999978,16.659999999999854,17.6100000000024,15.889999999997599,16.590000000001965,16.6299999999992,16.860000000000582]",12,
-1,-1,RDK,38,11113,0.0-1.0-37.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69958333,"[17.735000000000582,15.825000000000728,17.969999999999345,15.545000000000073,16.56500000000051,16.875,16.44000000000051,16.69999999999891,17.55500000000029,16.075000000000728,16.554999999998472,16.55500000000029]",12,
-1,-1,RDK,39,11327,0.0-1.0-38.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69681818,"[17.145000000002256,16.44499999999789,16.80500000000029,16.514999999999418,16.8700000000008,16.63000000000102,16.625,16.56000000000131,16.69999999999709,16.659999999999854,16.710000000002765]",11,
-1,-1,RDK,40,11529,0.0-1.0-39.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.57875,"[16.155000000000655,16.204999999999927,16.540000000000873,16.57499999999891,16.68999999999869,16.88000000000102,16.4950000000008,16.579999999999927,17.645000000000437,16.06500000000051,16.579999999999927,16.534999999998035]",12,
-1,-1,RDK,41,11744,0.0-1.0-40.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71954545,"[17.020000000000437,17.44499999999789,15.9950000000008,16.715000000001965,16.804999999998472,16.454999999999927,16.61499999999978,16.770000000000437,16.69499999999971,17.604999999999563,15.795000000001892]",11,
-1,-1,RDK,42,11946,0.0-1.0-41.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.53833333,"[15.069999999999709,16.604999999999563,16.61999999999898,16.67500000000109,16.644999999998618,17.595000000001164,15.709999999999127,16.770000000002256,16.659999999999854,16.56499999999869,16.695000000001528,16.849999999998545]",12,
-1,-1,RDK,43,12163,0.0-1.0-42.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[17.1150000000016,16.99499999999898,16.350000000000364,16.56500000000051,16.625,16.93000000000029,16.414999999999054,16.854999999999563,16.590000000000146,17.19499999999971,16.159999999999854,16.604999999999563]",12,
-1,-1,RDK,44,12379,0.0-1.0-43.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70666667,"[17.034999999999854,16.6200000000008,16.69000000000051,16.68499999999949,16.81499999999869,16.600000000000364,16.775000000001455,16.514999999999418,16.700000000000728,16.7549999999992,16.6299999999992,16.659999999999854]",12,
-1,-1,RDK,45,12596,0.0-1.0-44.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.61458333,"[16.034999999999854,16.49499999999898,16.610000000000582,16.69499999999971,16.715000000000146,17.375,16.174999999999272,17.4950000000008,15.774999999999636,16.55000000000109,16.654999999998836,16.80000000000109]",12,
-1,-1,RDK,46,12813,0.0-1.0-45.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71125,"[17.795000000000073,16.165000000000873,16.43999999999869,16.595000000001164,16.804999999998472,16.700000000000728,16.625,16.56500000000051,17.710000000000946,15.824999999998909,16.715000000000146,16.594999999999345]",12,
-1,-1,RDK,47,13030,0.0-1.0-46.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69833333,"[17.0149999999976,16.55000000000109,16.895000000000437,16.484999999998763,16.850000000000364,16.654999999998836,16.585000000000946,16.764999999999418,16.650000000001455,16.724999999998545,16.590000000001965,16.61499999999978]",12,
-1,-1,RDK,48,13245,0.0-1.0-47.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.60416667,"[15.8700000000008,16.570000000001528,16.729999999997744,17.265000000001237,15.979999999999563,17.31500000000051,16.2549999999992,17.480000000001382,15.789999999999054,16.75,16.63000000000102,16.61499999999978]",12,
-1,-1,RDK,49,13463,0.0-1.0-48.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68875,"[17.540000000000873,16.034999999998035,16.704999999999927,16.530000000002474,16.674999999999272,16.799999999999272,16.704999999999927,16.469999999999345,17.595000000001164,15.964999999998327,16.525000000001455,16.719999999999345]",12,
-1,-1,RDK,50,13680,0.0-1.0-49.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.695,"[16.895000000000437,16.639999999999418,16.63000000000102,16.57499999999891,16.92500000000109,16.599999999998545,16.68500000000131,16.609999999998763,16.715000000000146,16.645000000000437,16.735000000000582,16.68499999999949]",12,
-1,-1,RDK,51,13897,0.0-1.0-50.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.61375,"[16.13000000000102,16.55000000000109,17.30500000000029,16.045000000000073,16.610000000000582,16.724999999998545,16.640000000001237,16.664999999999054,16.715000000000146,16.594999999999345,16.829999999999927,16.55500000000029]",12,
-1,-1,RDK,52,14114,0.0-1.0-51.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70291667,"[17.05999999999949,16.88500000000022,16.575000000000728,16.55999999999949,16.645000000000437,16.665000000000873,16.669999999998254,16.790000000000873,16.514999999999418,17.025000000001455,16.489999999997963,16.55500000000029]",12,
-1,-1,RDK,53,14329,0.0-1.0-52.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[17.06500000000051,16.529999999998836,16.76000000000022,16.590000000000146,17.00500000000102,16.584999999999127,16.514999999999418,16.649999999999636,16.730000000001382,16.7450000000008,16.62499999999818,16.600000000000364]",12,
-1,-1,RDK,54,14546,0.0-1.0-53.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.64541667,"[16.579999999999927,16.31999999999971,16.67500000000109,16.704999999999927,16.644999999998618,17.18500000000131,16.295000000000073,16.734999999998763,16.62500000000182,16.484999999998763,16.69499999999971,16.80000000000109]",12,
-1,-1,RDK,55,14763,0.0-1.0-54.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70166667,"[17.0149999999976,16.8650000000016,18.07499999999891,15.25,16.56500000000051,16.604999999999563,16.75,16.640000000001237,17.409999999999854,16.07499999999891,16.56500000000051,16.604999999999563]",12,
-1,-1,RDK,56,14980,0.0-1.0-55.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69666667,"[16.975000000000364,16.68999999999869,16.68000000000211,17.590000000000146,15.964999999998327,16.68499999999949,16.4900000000016,16.73999999999978,16.589999999998327,16.75,17.24500000000262,15.959999999999127]",12,
-1,-1,RDK,57,15197,0.0-1.0-56.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.64958333,"[16.484999999998763,16.49499999999898,16.780000000000655,16.4900000000016,16.739999999997963,17.31000000000131,15.994999999998981,18.170000000000073,15.800000000001091,16.174999999999272,16.610000000000582,16.7450000000008]",12,
-1,-1,RDK,58,15414,0.0-1.0-57.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71083333,"[17.63500000000022,16.170000000000073,17.56499999999869,15.780000000002474,16.659999999999854,16.649999999999636,16.61499999999978,16.644999999998618,17.350000000002183,16.349999999998545,16.329999999999927,16.780000000000655]",12,
-1,-1,RDK,59,15630,0.0-1.0-58.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71375,"[17.075000000002547,16.614999999997963,16.729999999999563,16.63500000000022,16.770000000002256,16.6399999999976,16.780000000000655,16.5049999999992,16.719999999999345,16.68000000000029,16.640000000003056,16.774999999999636]",12,
-1,-1,RDK,60,15847,0.0-1.0-59.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69958333,"[17.214999999996508,16.42500000000109,16.68499999999949,16.709999999999127,16.630000000002838,16.68999999999869,16.5099999999984,16.74499999999898,16.80000000000291,16.595000000001164,16.7699999999968,16.61999999999898]",12,
-1,-1,RDK,61,16064,0.0-1.0-60.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70083333,"[17.469999999997526,16.279999999998836,16.650000000001455,16.57999999999811,16.700000000000728,16.664999999997235,16.665000000000873,16.640000000003056,17.374999999996362,15.9900000000016,16.69000000000233,16.70499999999811]",12,
-1,-1,RDK,62,16280,0.0-1.0-61.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68833333,"[16.909999999999854,16.56000000000131,16.81500000000233,16.57499999999709,16.830000000001746,16.729999999995925,16.535000000003492,16.86999999999898,16.520000000000437,16.790000000000873,16.839999999996508,16.284999999999854]",12,
-1,-1,RDK,63,16497,0.0-1.0-62.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.66916667,"[16.785000000003492,16.50499999999738,16.710000000002765,16.639999999999418,16.6349999999984,16.720000000001164,16.68999999999869,16.665000000000873,16.69499999999971,16.720000000001164,16.56499999999869,16.700000000000728]",12,
-1,-1,RDK,64,16715,0.0-1.0-63.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70625,"[16.94999999999709,16.735000000000582,16.88000000000102,16.534999999999854,16.775000000001455,16.529999999998836,16.584999999999127,16.68000000000029,16.68499999999767,16.825000000000728,17.56000000000131,15.734999999996944]",12,
-1,-1,RDK,65,16931,0.0-1.0-64.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6825,"[17.06499999999869,16.575000000000728,16.68000000000029,16.590000000000146,16.909999999999854,16.6349999999984,16.56999999999971,16.725000000002183,16.764999999999418,16.639999999999418,16.63000000000102,16.404999999998836]",12,
-1,-1,RDK,66,17148,0.0-1.0-65.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.67583333,"[16.845000000001164,16.36999999999898,16.734999999996944,16.695000000003347,16.590000000000146,17.470000000001164,15.784999999996217,16.895000000004075,16.784999999996217,16.515000000003056,16.70499999999811,16.719999999997526]",12,
